,data,area,Vaccinazioni giornaliere,sesso_maschile,sesso_femminile,Operatori sanitari - sociosanitari,Personale non sanitario,Ospiti RSA,categoria_over80,prima_dose,seconda_dose,Regione,popolazione,Totale vaccinazioni,Totale vaccinazioni ogni cento ab,Vaccinazioni giornaliere ogni cento ab
503,2021-01-02,TOS,3497,1097,2400,2682,15,800,0,3497,0,Toscana,3729641,7593,0.2,0.09
504,2021-01-03,TOS,3335,1052,2283,2564,9,762,0,3335,0,Toscana,3729641,10928,0.29,0.09
505,2021-01-04,TOS,5056,1890,3166,4095,32,929,0,5056,0,Toscana,3729641,15984,0.43,0.14
506,2021-01-05,TOS,5240,1752,3488,4350,11,879,0,5240,0,Toscana,3729641,21224,0.57,0.14
507,2021-01-06,TOS,4512,1458,3054,3979,10,523,0,4512,0,Toscana,3729641,25736,0.69,0.12
508,2021-01-07,TOS,5987,1742,4245,5300,30,657,0,5987,0,Toscana,3729641,31723,0.85,0.16
509,2021-01-08,TOS,5940,1640,4300,5358,39,543,0,5940,0,Toscana,3729641,37663,1.01,0.16
510,2021-01-09,TOS,4480,1594,2886,3778,144,558,0,4480,0,Toscana,3729641,42143,1.13,0.12
511,2021-01-10,TOS,2995,1100,1895,2432,138,425,0,2995,0,Toscana,3729641,45138,1.21,0.08
512,2021-01-11,TOS,5087,1687,3400,4356,210,521,0,5087,0,Toscana,3729641,50225,1.35,0.14
513,2021-01-12,TOS,3580,1396,2184,2943,283,354,0,3580,0,Toscana,3729641,53805,1.44,0.1
514,2021-01-13,TOS,4060,1398,2662,3307,349,404,0,4060,0,Toscana,3729641,57865,1.55,0.11
515,2021-01-14,TOS,3253,1179,2074,2458,475,320,0,3253,0,Toscana,3729641,61118,1.64,0.09
516,2021-01-15,TOS,3878,1347,2531,2758,676,444,0,3878,0,Toscana,3729641,64996,1.74,0.1
517,2021-01-16,TOS,3247,1037,2210,2493,537,217,0,3247,0,Toscana,3729641,68243,1.83,0.09
518,2021-01-17,TOS,2485,836,1649,2003,293,189,0,1972,513,Toscana,3729641,70728,1.9,0.07
519,2021-01-18,TOS,1119,636,483,430,314,375,0,1021,98,Toscana,3729641,71847,1.93,0.03
520,2021-01-19,TOS,1102,529,573,392,221,489,0,1102,0,Toscana,3729641,72949,1.96,0.03
521,2021-01-20,TOS,1331,637,694,434,256,641,0,1083,248,Toscana,3729641,74280,1.99,0.04
522,2021-01-21,TOS,1569,686,883,573,220,776,0,850,719,Toscana,3729641,75849,2.03,0.04
523,2021-01-22,TOS,2820,1043,1777,2021,81,718,0,506,2314,Toscana,3729641,78669,2.11,0.08
524,2021-01-23,TOS,3965,1360,2605,2952,172,841,0,639,3326,Toscana,3729641,82634,2.22,0.11
525,2021-01-24,TOS,3347,1072,2275,2601,37,709,0,199,3148,Toscana,3729641,85981,2.31,0.09
526,2021-01-25,TOS,5059,1866,3193,4143,56,860,0,237,4822,Toscana,3729641,91040,2.44,0.14
527,2021-01-26,TOS,4518,1521,2997,3802,62,654,0,108,4410,Toscana,3729641,95558,2.56,0.12
528,2020-12-27,LIG,131,54,77,85,2,44,0,131,0,Liguria,1550640,131,0.01,0.01
529,2020-12-28,LIG,75,26,49,72,3,0,0,75,0,Liguria,1550640,206,0.01,0.0
530,2020-12-29,LIG,118,32,86,87,10,21,0,118,0,Liguria,1550640,324,0.02,0.01
531,2020-12-30,LIG,9,3,6,9,0,0,0,9,0,Liguria,1550640,333,0.02,0.0
532,2020-12-31,LIG,948,334,614,610,221,113,4,948,0,Liguria,1550640,1281,0.08,0.06
533,2021-01-01,LIG,144,55,89,133,11,0,0,144,0,Liguria,1550640,1425,0.09,0.01
534,2021-01-02,LIG,686,245,441,374,312,0,0,686,0,Liguria,1550640,2111,0.14,0.04
535,2021-01-03,LIG,724,225,499,376,348,0,0,724,0,Liguria,1550640,2835,0.18,0.05
536,2021-01-04,LIG,2301,776,1525,1525,733,43,0,2301,0,Liguria,1550640,5136,0.33,0.15
537,2021-01-05,LIG,2743,853,1890,1550,992,198,3,2743,0,Liguria,1550640,7879,0.51,0.18
538,2021-01-06,LIG,1627,599,1028,827,748,52,0,1627,0,Liguria,1550640,9506,0.61,0.1
539,2021-01-07,LIG,2925,1011,1914,1555,1184,186,0,2925,0,Liguria,1550640,12431,0.8,0.19
540,2021-01-08,LIG,2679,923,1756,1394,1087,198,0,2679,0,Liguria,1550640,15110,0.97,0.17
541,2021-01-09,LIG,1301,461,840,578,590,133,0,1301,0,Liguria,1550640,16411,1.06,0.08
542,2021-01-10,LIG,571,238,333,125,358,88,0,571,0,Liguria,1550640,16982,1.1,0.04
543,2021-01-11,LIG,2412,895,1517,1304,961,147,0,2412,0,Liguria,1550640,19394,1.25,0.16
544,2021-01-12,LIG,2138,795,1343,1155,766,217,0,2138,0,Liguria,1550640,21532,1.39,0.14
545,2021-01-13,LIG,2622,961,1661,943,1351,328,0,2622,0,Liguria,1550640,24154,1.56,0.17
546,2021-01-14,LIG,2605,924,1681,904,1406,295,0,2605,0,Liguria,1550640,26759,1.73,0.17
547,2021-01-15,LIG,2064,705,1359,555,1227,282,0,2064,0,Liguria,1550640,28823,1.86,0.13
548,2021-01-16,LIG,1249,541,708,188,808,253,0,1249,0,Liguria,1550640,30072,1.94,0.08
549,2021-01-17,LIG,558,258,300,20,449,89,0,558,0,Liguria,1550640,30630,1.98,0.04
550,2021-01-18,LIG,1624,622,1002,553,877,194,0,1475,149,Liguria,1550640,32254,2.08,0.1
551,2021-01-19,LIG,1174,397,777,454,468,252,0,1089,85,Liguria,1550640,33428,2.16,0.08
552,2021-01-20,LIG,1184,448,736,394,471,319,0,1173,11,Liguria,1550640,34612,2.23,0.08
553,2021-01-21,LIG,816,304,512,409,222,184,1,445,371,Liguria,1550640,35428,2.28,0.05
554,2021-01-22,LIG,1466,491,975,721,345,400,0,993,473,Liguria,1550640,36894,2.38,0.09
555,2021-01-23,LIG,699,266,433,578,121,0,0,44,655,Liguria,1550640,37593,2.42,0.05
556,2021-01-24,LIG,688,212,476,587,47,54,0,56,632,Liguria,1550640,38281,2.47,0.04
557,2021-01-25,LIG,2335,785,1550,1861,303,171,0,230,2105,Liguria,1550640,40616,2.62,0.15
558,2021-01-26,LIG,1498,481,1017,1202,186,110,0,20,1478,Liguria,1550640,42114,2.72,0.1
559,2020-12-27,LAZ,139,66,73,139,0,0,0,139,0,Lazio,5879082,139,0.0,0.0
560,2020-12-28,LAZ,516,228,288,515,1,0,0,516,0,Lazio,5879082,655,0.01,0.01
561,2020-12-29,LAZ,418,150,268,418,0,0,0,418,0,Lazio,5879082,1073,0.02,0.01
562,2020-12-30,LAZ,1600,621,979,1574,0,26,0,1600,0,Lazio,5879082,2673,0.05,0.03
563,2020-12-31,LAZ,5217,2094,3123,4926,12,279,0,5217,0,Lazio,5879082,7890,0.13,0.09
564,2021-01-01,LAZ,3553,1381,2172,3483,2,68,0,3553,0,Lazio,5879082,11443,0.19,0.06
565,2021-01-02,LAZ,6701,2628,4073,6239,104,358,0,6701,0,Lazio,5879082,18144,0.31,0.11
566,2021-01-03,LAZ,5250,1972,3278,5082,103,65,0,5250,0,Lazio,5879082,23394,0.4,0.09
567,2021-01-04,LAZ,7474,2905,4569,7071,87,316,0,7474,0,Lazio,5879082,30868,0.53,0.13
568,2021-01-05,LAZ,7365,2801,4564,6685,103,577,0,7365,0,Lazio,5879082,38233,0.65,0.13
569,2021-01-06,LAZ,5091,1949,3142,4609,162,320,0,5091,0,Lazio,5879082,43324,0.74,0.09
570,2021-01-07,LAZ,7708,2886,4822,6742,400,566,0,7708,0,Lazio,5879082,51032,0.87,0.13
571,2021-01-08,LAZ,7696,2882,4814,6327,572,797,0,7696,0,Lazio,5879082,58728,1.0,0.13
572,2021-01-09,LAZ,6281,2554,3727,4917,746,618,0,6281,0,Lazio,5879082,65009,1.11,0.11
573,2021-01-10,LAZ,4032,1697,2335,3127,654,251,0,4032,0,Lazio,5879082,69041,1.17,0.07
574,2021-01-11,LAZ,5519,2100,3419,4446,505,568,0,5519,0,Lazio,5879082,74560,1.27,0.09
575,2021-01-12,LAZ,5353,1958,3395,4102,669,582,0,5353,0,Lazio,5879082,79913,1.36,0.09
576,2021-01-13,LAZ,5481,2023,3458,3820,678,980,3,5481,0,Lazio,5879082,85394,1.45,0.09
577,2021-01-14,LAZ,5184,1955,3229,3568,746,786,84,5184,0,Lazio,5879082,90578,1.54,0.09
578,2021-01-15,LAZ,6163,2444,3719,4124,896,988,155,6163,0,Lazio,5879082,96741,1.65,0.1
579,2021-01-16,LAZ,5275,2044,3231,3148,622,1037,468,5275,0,Lazio,5879082,102016,1.74,0.09
580,2021-01-17,LAZ,4412,1773,2639,2813,613,176,810,4306,106,Lazio,5879082,106428,1.81,0.08
581,2021-01-18,LAZ,5279,2032,3247,3230,884,712,453,4790,489,Lazio,5879082,111707,1.9,0.09
582,2021-01-19,LAZ,4287,1647,2640,2806,692,381,408,3834,453,Lazio,5879082,115994,1.97,0.07
583,2021-01-20,LAZ,4292,1635,2657,3173,447,387,285,2780,1512,Lazio,5879082,120286,2.05,0.07
584,2021-01-21,LAZ,5220,2098,3122,4700,163,232,125,196,5024,Lazio,5879082,125506,2.13,0.09
585,2021-01-22,LAZ,3661,1442,2219,3318,151,70,122,147,3514,Lazio,5879082,129167,2.2,0.06
586,2021-01-23,LAZ,6881,2682,4199,5818,521,417,125,255,6626,Lazio,5879082,136048,2.31,0.12
587,2021-01-24,LAZ,5467,2109,3358,4752,455,134,126,385,5082,Lazio,5879082,141515,2.41,0.09
588,2021-01-25,LAZ,7639,3007,4632,6743,469,305,122,417,7222,Lazio,5879082,149154,2.54,0.13
589,2021-01-26,LAZ,7210,2749,4461,6105,434,552,119,333,6877,Lazio,5879082,156364,2.66,0.12
590,2020-12-27,VEN,880,395,485,875,5,0,0,880,0,Veneto,4905854,880,0.02,0.02
591,2020-12-30,VEN,699,245,454,598,62,39,0,699,0,Veneto,4905854,1579,0.03,0.01
592,2020-12-31,VEN,3221,1044,2177,2697,273,251,0,3221,0,Veneto,4905854,4800,0.1,0.07
593,2021-01-01,VEN,1524,470,1054,1485,38,1,0,1524,0,Veneto,4905854,6324,0.13,0.03
594,2021-01-02,VEN,5740,1766,3974,4772,422,544,2,5740,0,Veneto,4905854,12064,0.25,0.12
595,2021-01-03,VEN,5156,1562,3594,4457,450,249,0,5156,0,Veneto,4905854,17220,0.35,0.11
596,2021-01-04,VEN,6713,2026,4687,5190,609,913,1,6713,0,Veneto,4905854,23933,0.49,0.14
597,2021-01-05,VEN,7311,2178,5133,5387,804,1120,0,7311,0,Veneto,4905854,31244,0.64,0.15
598,2021-01-06,VEN,8061,2357,5704,6199,1068,793,1,8061,0,Veneto,4905854,39305,0.8,0.16
599,2021-01-07,VEN,8321,2306,6015,5422,1100,1799,0,8321,0,Veneto,4905854,47626,0.97,0.17
600,2021-01-08,VEN,9340,2808,6532,5877,1660,1800,3,9340,0,Veneto,4905854,56966,1.16,0.19
601,2021-01-09,VEN,7881,2517,5364,4917,1415,1547,2,7881,0,Veneto,4905854,64847,1.32,0.16
602,2021-01-10,VEN,5007,1659,3348,3188,1439,378,2,5007,0,Veneto,4905854,69854,1.42,0.1
603,2021-01-11,VEN,7003,2045,4958,3342,1563,1851,247,7003,0,Veneto,4905854,76857,1.57,0.14
604,2021-01-12,VEN,5189,1509,3680,2200,1096,1727,166,5189,0,Veneto,4905854,82046,1.67,0.11
605,2021-01-13,VEN,5897,1581,4316,2710,1358,1826,3,5897,0,Veneto,4905854,87943,1.79,0.12
606,2021-01-14,VEN,6968,1882,5086,2904,1647,2400,17,6968,0,Veneto,4905854,94911,1.93,0.14
607,2021-01-15,VEN,5703,1751,3952,2587,1678,1429,9,5703,0,Veneto,4905854,100614,2.05,0.12
608,2021-01-16,VEN,4482,1505,2977,2567,1274,641,0,4482,0,Veneto,4905854,105096,2.14,0.09
609,2021-01-17,VEN,1917,777,1140,1140,654,120,3,1567,350,Veneto,4905854,107013,2.18,0.04
610,2021-01-18,VEN,2676,758,1918,1060,675,933,8,2472,204,Veneto,4905854,109689,2.24,0.05
611,2021-01-19,VEN,1296,466,830,700,273,317,6,1147,149,Veneto,4905854,110985,2.26,0.03
612,2021-01-20,VEN,1039,367,672,686,140,213,0,387,652,Veneto,4905854,112024,2.28,0.02
613,2021-01-21,VEN,2254,718,1536,1970,165,119,0,21,2233,Veneto,4905854,114278,2.33,0.05
614,2021-01-22,VEN,1081,332,749,939,84,58,0,27,1054,Veneto,4905854,115359,2.35,0.02
615,2021-01-23,VEN,4060,1253,2807,3392,217,450,1,35,4025,Veneto,4905854,119419,2.43,0.08
616,2021-01-24,VEN,4108,1215,2893,3726,160,222,0,27,4081,Veneto,4905854,123527,2.52,0.08
617,2021-01-25,VEN,6324,2016,4308,4951,550,816,7,171,6153,Veneto,4905854,129851,2.65,0.13
618,2021-01-26,VEN,5932,1762,4170,4607,622,703,0,139,5793,Veneto,4905854,135783,2.77,0.12
